var_num_peaks_2_denoise_simple,var_percentile_roll50_std_20,var_mfcc_mean4,var_mfcc_mean18,label
7156.0,2.829407700559192,-12.22296072929374,-2.486967159107667,1.9818961506000001
6839.0,2.7876156689023093,-12.433418773731605,-2.337656996841837,1.9425978578
7160.0,2.824990261189142,-12.636297194706279,-2.7124679650398678,1.903199565
7189.0,2.8328782885124704,-13.69028980379299,-3.593606057497267,1.8648967666
7555.0,2.8660600426880025,-13.831453547231597,-3.5893451760850197,1.8254984738
7315.0,2.837749936721054,-12.930350339332659,-2.677399843150633,1.7871956754
7861.0,2.900551705731642,-13.381881789229743,-2.8661326148254673,1.7478973826
7797.0,2.9351362293601917,-13.061606217557536,-2.5310858137138545,1.7084990897999999
7444.0,2.8583756711533264,-12.145485373641357,-2.4064936418428573,1.6701962914
7204.0,2.851628907326477,-11.813935379187894,-2.6845081302613867,1.6307979986
7291.0,2.825549605044215,-12.924025145745736,-2.5399028099826118,1.5914997058000002
7178.0,2.8110947663026673,-12.482634952392688,-2.421702275330423,1.5531969074
7773.0,2.9083612462272974,-12.946409662665879,-2.695131221607917,1.5137986146
6813.0,2.7901707493483947,-12.574109522843312,-2.2757160392338434,1.4754958162
7070.0,2.7927610109012906,-12.190959482710142,-2.224588470845528,1.4360975234
7430.0,2.8465870985912107,-12.76311499190127,-2.3981395799302017,1.3966992306000001
7156.0,2.787881995655164,-11.92090743503262,-3.062752969200069,1.3583964322
7857.0,2.948543830126472,-15.023518654838051,-2.9992861432217843,1.3190981393999999
7800.0,2.9250032322219117,-14.443100481201812,-2.957983526161862,1.2796998455
7231.0,2.8392734251514993,-12.305751653562673,-2.664369598239254,1.2413970471
8228.0,2.9910407823268477,-13.847630563998244,-2.605467790945208,1.2019987543000001
7277.0,2.833480257846147,-12.704523815865054,-2.928004257822041,1.1636959559
7700.0,2.9237004740544377,-15.189845437679455,-3.265461316682625,1.1243976631
8166.0,2.9763726972129207,-14.083530821043524,-2.811333153926303,1.0849993703
7165.0,2.7961131845514897,-11.245985902270771,-2.6064094129763937,1.0466965718999999
7357.0,2.85174373138025,-12.900440055461964,-2.6130752804767594,1.0072982791
7839.0,2.911966694647212,-14.871556859012166,-2.723933612216704,0.9679999862600001
7797.0,2.9535121319799975,-13.935567720972662,-2.592647672485138,0.92969718786
6854.0,2.7608182761941853,-11.854893115020994,-1.7762223111688091,0.8902988950599999
7705.0,2.933533305952024,-14.101029891886737,-2.004403108968916,0.8519960966600001
8424.0,3.0430504530775844,-13.956253760988323,-2.168401098762298,0.81259780386
7738.0,2.9015834245637357,-13.073851694590006,-2.650089365023051,0.7731995110600001
7612.0,2.8705033460683596,-13.339756419966406,-2.7710808918050938,0.73489671266
8072.0,2.9356333472314486,-13.027295123922377,-2.722023220969827,0.69559841986
7380.0,2.8365815705758193,-12.536957099376597,-2.7600923056123947,0.6572956214600001
7139.0,2.8044120076575405,-12.89774030843233,-2.4170044458540425,0.61789732866
6842.0,2.7785306242257777,-11.727518920253344,-2.6863180561530196,0.5784990358600001
7590.0,2.9074338244785363,-15.165347547090175,-3.2019931072469987,0.5401962374600001
6787.0,2.7706602868688637,-12.746730292306076,-2.4586338699579735,0.50089794466
7424.0,2.8580049080400967,-13.568693883711022,-1.930123138951969,0.46149965186
6692.0,2.754413302665045,-11.33653860930761,-2.3299671406790363,0.42319685346
8002.0,2.9486893497038476,-13.17837296503368,-2.3277661111930703,0.38379856066
7193.0,2.802696600100042,-12.807263870295412,-2.510901294826732,0.34549576225999995
8029.0,3.0125539777202275,-12.171961339432372,-2.436858462132983,0.30619746946
9729.0,3.559908884626306,-14.377650663161646,-3.012674642562935,0.26679917665999997
8193.0,2.937092784385443,-11.580756816339994,-2.962402605353229,0.22849637825999997
6769.0,2.7556531471023975,-9.236635681752905,-3.0230773210112925,0.18909808546
4590.0,2.583733106266213,-7.746266096341285,-2.3100915480193436,0.14969979266
4127.0,2.5518907447843735,-7.754764014463001,-1.4955435216797102,0.11139699425999999
2762.0,2.4775620106488785,-6.355793518615987,-0.9520154913133817,0.072098701464
2992.0,2.506809497547184,-6.817404448465928,-0.9132690084951693,0.033795903064
2514.0,2.475543309765591,-6.956495476498195,-0.6983127483717428,12.661099367
2906.0,2.4899028417897804,-7.860810319390948,-0.8553613064906155,12.622696569
3250.0,2.509496188452273,-7.607525696619171,-1.4715506735536135,12.583398275999999
2658.0,2.482047414999028,-6.617757054446756,-0.6864625540019428,12.543999982999999
3128.0,2.498144440080546,-6.517686401212748,-0.8331098401018973,12.505697185
4160.0,2.543808445611593,-8.882480889033937,-1.073579071569079,12.466298892000001
3196.0,2.4988573964704632,-6.875413889075171,-0.4092883422003455,12.427996092999999
2420.0,2.4596143084306115,-6.459162331942255,-0.9547425737644483,12.388697801
3328.0,2.51631424475934,-7.36558011144638,-1.4172387488672693,12.349299508
1985.0,2.4353251096462576,-5.824227298677442,-0.2195113453067405,12.310996709000001
2386.0,2.4537512652641986,-7.169784874045343,-0.7626062040333837,12.271598417
2259.0,2.4606825096674494,-5.702041816741205,-0.8380849201883913,12.233295618
2434.0,2.458993769702084,-6.938378332807984,-0.03010753156071693,12.193997325
2318.0,2.4666886649113913,-6.864424992468655,-0.4699767168408899,12.154599033
2347.0,2.462563171793856,-7.2328650295881625,-0.8851351448261627,12.116296234000002
2880.0,2.466722256258002,-7.481712241726296,-0.735821912133876,12.076897940999999
2676.0,2.475866605894389,-6.8420094199792345,-0.4070330225613502,12.037599649
2450.0,2.4671772516529282,-6.598099752969278,-0.7742142107806319,11.99919685
2201.0,2.4566632347182575,-6.12048189375558,-0.024270021566381784,11.959898555999999
2052.0,2.4468463202510624,-6.832083764360851,-0.2915211037534749,11.921595757999999
2779.0,2.474349948918443,-7.697449917133852,-0.22709069215198005,11.882197465
2287.0,2.446598077034651,-6.75652662277109,-0.358029835173426,11.842799172000001
2106.0,2.4524702485010894,-6.288484569719824,-0.4990685781583748,11.804496374000001
1985.0,2.450739844345044,-6.183661065033283,-0.5086367634979473,11.765198081
3212.0,2.482445076996937,-8.745037008310288,-1.1729897114437664,11.725799788
2560.0,2.4822820989450927,-6.50219178322562,-0.556356485661333,11.68749699
1995.0,2.4525321931552595,-6.051610785133134,-0.36363238262790265,11.648098697
2873.0,2.4899878023493556,-7.637329346339851,-0.4469765241521173,11.609795899000002
2376.0,2.4600533136352047,-6.937638377320271,-0.12002400912421403,11.570497605999998
2723.0,2.476760369559683,-7.313596154540497,-0.4827883283021965,11.531099313
3022.0,2.5004103906531148,-7.524360507150102,-1.0457711048643972,11.492796515
3234.0,2.4973244739618163,-7.010802823264067,-0.9392453965085614,11.453398222
3010.0,2.48905273137399,-6.954533024208356,-0.9493009427050597,11.414099929
3664.0,2.5171268495212087,-8.164463893877556,-0.5162219922949401,11.375697130999999
3080.0,2.485867170002945,-8.226968623317642,-0.519794346148668,11.336398838
3617.0,2.535334991492094,-8.891575471965309,-1.6417932701861655,11.298096039
3356.0,2.521373450343249,-7.822878518880442,-1.1272306416512898,11.258697747000001
3331.0,2.520690959787528,-7.231416181221332,-1.2724226013200246,11.219299454000002
2839.0,2.488129515990002,-7.1250601879614495,-0.9840174417407238,11.180996655
3336.0,2.511304043854539,-7.044870267415904,-1.3408950005285414,11.141698363
3251.0,2.512762495443606,-7.022791016370556,-1.2192634010430081,11.103395564000001
3919.0,2.526061020094357,-8.599806082193846,-1.4487945960093538,11.063997271
3812.0,2.528332007198532,-9.023386626995281,-1.1411213601974781,11.024598979
3136.0,2.5029406824525955,-7.582769083757719,-0.6615567042385989,10.98629618
3446.0,2.5190254683914652,-7.821220831812656,-0.3213031051218325,10.946997887
4390.0,2.5713400517352465,-8.353047872732944,-1.1844576351514895,10.907599595
3268.0,2.5154652078249695,-7.3417165821467165,-0.5622276617561608,10.869296795999999
3605.0,2.521351221534185,-8.705045761148233,-0.9775441316268987,10.829898502999999
4212.0,2.565159216752076,-7.816181447364915,-1.265581254709683,10.791595705
2970.0,2.5038406839406835,-7.059442123603328,-0.6448086421358222,10.752197412000001
3662.0,2.532348037941124,-8.144952594105577,-0.8439992671713081,10.712899119
4238.0,2.556825875808354,-8.808188358531332,-1.2592612212957262,10.674596321000001
3790.0,2.522775685007714,-7.533969322908037,-1.2563828171755362,10.635198028
5187.0,2.6224522456587973,-11.311518378728769,-1.5953020403029372,10.595799734
3702.0,2.535222800792167,-7.74662186631975,-0.8011534874269635,10.557496936
3779.0,2.532942336131979,-8.106889646344317,-0.654568154820797,10.518198643
4346.0,2.566117747893156,-9.147439206714068,-1.9775386796606615,10.479895845
4783.0,2.5764076786694097,-9.162797613235853,-1.1733582513641045,10.440497552
4783.0,2.5920015550890114,-10.17861386858565,-1.5204056105592456,10.401099259
4267.0,2.5796181709915755,-9.50151587140733,-1.1702811074984332,10.362796461
4555.0,2.556964032776569,-9.663618513682701,-1.478071704933966,10.323498167999999
3611.0,2.5308934853371867,-7.954730636242552,-1.2892666865324454,10.284099875
4624.0,2.577349949095912,-7.781928139785013,-1.561474570509369,10.245797077
4639.0,2.5880964971423808,-10.358257757500166,-0.9966540052602173,10.206398784
3927.0,2.549901065614624,-8.364962198419189,-1.7195115517405934,10.168095986
4303.0,2.5699041703215424,-9.361346091360792,-1.5905984567805798,10.128697693
4410.0,2.5751480846056802,-9.224928503943618,-1.3674033424038958,10.089399400000001
4272.0,2.5499853146671625,-9.043556362440183,-1.5068931493663829,10.051096602000001
3866.0,2.5496478059386365,-8.134664209973915,-0.9023467419534683,10.011698309
4553.0,2.579316500638147,-8.716756671499452,-1.392213289717378,9.9733955104
3734.0,2.5432113918490327,-8.20949375563367,-0.6864740627891782,9.9339972176
4096.0,2.5514122396103605,-8.161088047760916,-1.3246836345910977,9.8946989248
4748.0,2.5921095253787882,-9.14047768708448,-1.5258187218552997,9.8563961264
4580.0,2.579227688285776,-8.45565414525769,-1.382249210061178,9.8169978336
4474.0,2.5778784550414304,-7.952661335415051,-1.1239532834586727,9.7775995408
4909.0,2.5930677339575867,-9.212107938131929,-1.9700949040004103,9.7392967424
4096.0,2.556524401194362,-9.298405012619007,-1.454546101538767,9.6999984496
3940.0,2.563767091985902,-8.341118408988175,-0.904068966085818,9.6616956512
5149.0,2.6148265456332758,-10.113424194984336,-2.0409470160863536,9.622297358400001
4628.0,2.5887003744814616,-8.931976971337177,-1.445672132426787,9.5828990656
4491.0,2.5804327183610445,-9.062681282046421,-1.3370213266062803,9.544596267200001
5072.0,2.6064942813714014,-9.397437334111086,-1.2856034800844105,9.5051979744
4124.0,2.55508917678754,-9.515052168519237,-1.246291607332437,9.4658996816
4877.0,2.600704412714832,-9.445774105474733,-1.8606048558926835,9.4275968832
4674.0,2.5949603715891874,-8.84083421306405,-1.2339397974560657,9.3881985904
4450.0,2.5797748479012346,-10.441719178081312,-1.6815537059698131,9.349895792
5213.0,2.6342251564532257,-10.192012988196472,-2.047553995530394,9.3104974992
5018.0,2.6047588979724483,-10.538672282549166,-1.5409027087145553,9.2711992064
4879.0,2.584867314866999,-8.997141950029253,-1.6734224428747113,9.2328964069
4349.0,2.575067374757397,-8.380581750877825,-1.2929768623832152,9.1934981141
4068.0,2.5554926881100615,-7.439103817305289,-1.0589839198695972,9.154099821299999
4470.0,2.5775959525556376,-9.778332489359965,-1.6686132862258347,9.115797022899999
4516.0,2.580526051665199,-8.434986144530574,-1.3031728187765603,9.076498730099999
5002.0,2.6289911628184375,-10.386059823024786,-1.3864396157700156,9.038195931699999
5336.0,2.635210930924313,-10.345356314991086,-1.9769692710804112,8.9987976389
4600.0,2.5798057171547892,-9.659537904557881,-1.5918868515033298,8.9593993461
5123.0,2.607361118934766,-8.911240632086312,-1.1779362810434735,8.9210965477
4621.0,2.579284114697148,-10.13604635438718,-1.4961552894278969,8.8816982549
4461.0,2.5810812529396827,-9.212713829897927,-1.4975715174128252,8.8423999621
4681.0,2.586663277906385,-8.797136021582505,-1.410292448399469,8.8040971637
4847.0,2.5981063825150663,-9.263304504092376,-1.9290941373038815,8.7646988709
5217.0,2.6221806450408303,-10.619410770485423,-1.7858133609596394,8.7263960725
5231.0,2.6288838304314464,-9.49204432358934,-1.914192499525224,8.6869977797
5065.0,2.6080465638783106,-10.580442060053938,-1.6337104256937638,8.6476994869
4929.0,2.6080740871237156,-8.524302699670173,-1.4843889468943066,8.6093966885
5592.0,2.6605298033126017,-10.8022770166481,-1.940990107820106,8.5699983957
5645.0,2.6412697589257172,-9.62747708740795,-1.7288396391395928,8.5316955973
4898.0,2.6009790643051325,-9.446381861093135,-1.4936780157143703,8.492297304500001
4532.0,2.5789332262662343,-8.25823661419963,-1.2513601304544357,8.4529990117
4720.0,2.596504568230014,-9.127030060783362,-1.4023675063726204,8.414696213300001
5534.0,2.647162994569425,-10.297240670553494,-2.3736460879057937,8.3752979205
5449.0,2.6377003484375683,-10.15337723237222,-1.1949944913506931,8.3358996277
5801.0,2.6724600922149118,-10.084531762644874,-2.1606351877837633,8.2975968293
5203.0,2.6276628178981367,-11.114643386554635,-2.699526085351921,8.2581985365
5804.0,2.6715394081994037,-10.686020063360948,-2.112409638609394,8.2198957381
5438.0,2.642796176150513,-9.856170477881264,-1.3901977642586916,8.1805974453
5623.0,2.647192540365083,-11.951464553945709,-2.0796088418265217,8.1411991525
5015.0,2.6139879072228607,-9.136119710242115,-1.9908280089486936,8.1028963541
5711.0,2.655103865739916,-10.452145693173794,-2.584536917789792,8.0634980613
5296.0,2.654003214259705,-9.543205703593955,-0.9799270931391302,8.0241997685
5003.0,2.6221446688102814,-9.592602431819698,-1.6537286516676506,7.9858969701
5429.0,2.627701167459973,-9.029370798798203,-2.2830116660611948,7.9464986773
5699.0,2.6636809211823627,-10.342250079250789,-1.7353831714265981,7.9081958789
4924.0,2.5994063237157548,-9.459923545375252,-1.2186593181642087,7.868797585
5585.0,2.6585299537225904,-9.967470290805961,-2.7166843414712583,7.8294992922
6548.0,2.7243590030685723,-10.758084338780417,-1.7799093327627284,7.7911964938
5667.0,2.6486786096225607,-10.99793817701587,-2.1333105077978516,7.751798201000001
5401.0,2.637196615371087,-9.735923143526357,-1.470697490747185,7.7123999082
7022.0,2.794554705260525,-12.897542823734284,-1.910892501606472,7.6740971098
6723.0,2.767157285082466,-13.827816253696446,-2.3406933650785056,7.634698817
5714.0,2.668318503313103,-10.836292104882032,-1.5307989644287459,7.5963960186
5585.0,2.663440103026087,-9.640388552742973,-2.0634374756903826,7.5570977258
6054.0,2.699933076115663,-11.688449868104023,-1.7233335069600717,7.517699433
5020.0,2.6057193171232442,-8.686477963863435,-0.8433226367201561,7.4793966346000005
5173.0,2.6366232645899736,-9.475805550520697,-1.930735817681072,7.439998341799999
5693.0,2.6688432014825025,-10.157505201503982,-1.8337798758210937,7.401695543400001
5404.0,2.64274758990382,-10.056986765267666,-1.9689927761310475,7.362397250599999
6528.0,2.7264089403983607,-10.595339034864603,-1.8232908738841127,7.322998957799999
6491.0,2.725389616191895,-10.782505360246532,-1.7656700027894763,7.2846961594
5891.0,2.661615887224354,-10.845996146600594,-2.386835632945886,7.2452978666
6202.0,2.7096333170419227,-12.022745659435394,-2.505814354689175,7.2059995738
6132.0,2.7079555757854963,-10.418803696645353,-2.274934667717719,7.1676967754
6172.0,2.711555542453076,-11.657577531656978,-1.7628900980548778,7.1282984826
5826.0,2.6775493286604446,-10.460053904564258,-2.828856316666433,7.0899956842
5979.0,2.6996127003620902,-9.96645733361996,-1.3897782829712635,7.0505973914
6023.0,2.6861931880374037,-11.334492862943755,-2.15508324813789,7.011199098600001
6019.0,2.6828883291754986,-11.558300654161231,-2.2352479664328437,6.9728963001999995
6057.0,2.6751811063538073,-10.20824791726144,-2.191376303150683,6.9335980074
6303.0,2.7244900908327008,-11.762153253926279,-2.19610435930279,6.8941997146
6395.0,2.7222628147277224,-9.964448085830925,-1.9393346362827282,6.8558969162
6138.0,2.7022130106151296,-11.079087722282074,-1.769069235881333,6.8164986234
6510.0,2.7258171493743566,-11.087240941544056,-2.098404920133678,6.778195825
7020.0,2.7984516965269366,-11.90827576558756,-1.9171016543086539,6.7388975322
6592.0,2.7435655414268334,-11.124089319030116,-2.629628839970651,6.699499239400001
6407.0,2.728779789262271,-11.223280908928409,-2.2507810429577164,6.661196441
6066.0,2.6940532348794135,-11.586012960012452,-2.1067467258697383,6.621798148200001
6132.0,2.716589124631029,-10.908511895758798,-1.7369175395627334,6.5824998554
6203.0,2.703279996044287,-10.587142321606603,-2.5828448951441825,6.544197057000001
6810.0,2.784839490980482,-12.710905833800144,-2.273795072292006,6.504798763099999
6087.0,2.6924450488562996,-10.447395972594938,-1.9965532778367931,6.4664959647
6690.0,2.7400188187157912,-11.621975579019045,-3.298899289892782,6.4270976719
6768.0,2.760377683373729,-13.089814138191073,-2.836779788661855,6.3876993791
6596.0,2.7268615546501023,-10.984550007551226,-2.5652395078199017,6.349396580700001
6311.0,2.7087634832240144,-10.956584076519794,-1.7728610012690962,6.3100982879
5884.0,2.692501985552347,-10.026959445529778,-2.176364262662268,6.2717954895000005
5909.0,2.6902856196967124,-10.265589078422856,-2.0092325274158607,6.232397196699999
7288.0,2.814414993250677,-12.54986082906656,-2.4221155521891693,6.1929989038999995
7198.0,2.7979105209641335,-12.325612160326337,-2.4413143365909025,6.154696105499999
6614.0,2.7513133293062157,-13.177160394507851,-2.60089083066724,6.1153978126999995
7530.0,2.9092580785558306,-13.895156325840492,-2.281751479321208,6.0759995199
9174.0,3.3051451020868017,-16.07766454005369,-3.553029092753945,6.0376967215
8396.0,2.990691406871798,-13.435729854243323,-2.2959358974478,5.9982984287
7241.0,2.8190079394193677,-12.147771349926922,-2.4089862357291136,5.9599956303
7274.0,2.836709541073767,-12.869914166309066,-2.4337956901283704,5.9206973375
7136.0,2.8074531139397942,-12.176842884403586,-2.3132548965844615,5.8812990447
6680.0,2.756445364239706,-11.055688432742542,-2.3267888662755007,5.8429962463
5516.0,2.6558549161111786,-10.583399729092978,-1.9464508742001747,5.803597953500001
5634.0,2.6651891172143842,-10.281264482819815,-2.4823398791543028,5.7641996607
6752.0,2.761966227577298,-11.259767561870374,-2.035092226856997,5.7258968623
6998.0,2.767634805722784,-11.73257180666298,-2.8378316480974766,5.6865985695
6313.0,2.7214760932075555,-10.292223510795521,-2.111893103607821,5.6482957711
5931.0,2.683209856111217,-10.943496623830601,-2.1628001066805034,5.6088974783
6403.0,2.7272699500408226,-10.894175341630447,-2.7323682248629373,5.5694991855
6216.0,2.7129748917808514,-11.762207170971394,-1.4282305038570433,5.5311963871000005
6248.0,2.721851963070618,-10.628329011762967,-1.912713828116258,5.4918980943
6251.0,2.709862418914,-10.748425583488483,-2.4400991807557832,5.4524998015
5991.0,2.69535287375685,-11.111563714156716,-1.9157554694440506,5.414197003099999
6080.0,2.7009748697430838,-10.881247253391383,-2.3266204828641537,5.3747987102999994
6400.0,2.7148175641867787,-11.352309752713682,-2.2867540328098444,5.3364959119
6750.0,2.753614056327421,-12.517061858593104,-3.0127912759295645,5.2971976191
6696.0,2.750214283119667,-11.430916926321402,-2.3542695307301917,5.2577993263
5292.0,2.635483358713201,-9.579595981242065,-1.3267871250293375,5.2194965279000005
5870.0,2.668722900986042,-10.807101491740665,-2.0294496588696096,5.1800982351
6736.0,2.74994862597432,-11.681477567160659,-2.591155710554204,5.1406999412
6958.0,2.792844235548598,-12.79180453825309,-2.2808679797691433,5.1023971428
6338.0,2.702888051087907,-10.42762282606061,-2.1472552995958236,5.06309885
5816.0,2.6717616494663514,-9.526654195726692,-1.7835662502358653,5.0247960516
6642.0,2.745651432081182,-11.621301486307393,-2.2367574536355,4.9853977588
6926.0,2.777117520945844,-12.151841081366793,-2.032299181371698,4.945999466
7039.0,2.8216316895003564,-12.575083185862876,-2.7391038041226716,4.9076966676
7076.0,2.793085346674533,-11.349316826334771,-2.185714383946525,4.8683983748
6758.0,2.7427765259133463,-11.218664815575375,-2.102893357492813,4.8300955764
7037.0,2.809386100289176,-11.713546836550618,-2.1166070902826433,4.7906972836
6882.0,2.751091299623522,-12.64397893156104,-2.4220426274979565,4.7512989908
6307.0,2.714066998259451,-11.09275551809026,-2.0701022091891184,4.7129961924
6969.0,2.7969903570807535,-12.520459437307034,-2.386731740382864,4.6736978996
7317.0,2.8407075943806483,-12.076493194540655,-3.3638694197079557,4.6342996068
6933.0,2.7912736396701687,-12.427338256191968,-2.328548814057594,4.5959968084
6480.0,2.7241457821085935,-10.648308914118862,-2.843352297828703,4.5565985156
7215.0,2.8103205552866135,-11.46349703927564,-2.060103751118594,4.5182957172
6237.0,2.7182370881324878,-11.40027393268767,-2.038855009145177,4.4788974244
5774.0,2.6711883807071812,-9.820436525735971,-1.8442237966480917,4.4395991316000005
6357.0,2.7199352434038073,-11.22786877649721,-2.4350895256266054,4.4012963332
6968.0,2.785890806419303,-12.099197004639192,-2.481334703234531,4.3618980404
6858.0,2.772856975150769,-11.70402261127065,-2.7512444710067854,4.3224997476
6648.0,2.764163432871281,-11.98597671488495,-2.127357146683147,4.2841969492
6589.0,2.781350099834062,-11.333416105430832,-2.7924492903165046,4.2448986564
6870.0,2.781360737535361,-11.614563869341241,-2.540418116357744,4.206595858
6620.0,2.7545817919865274,-10.367250881079373,-2.8001890725811167,4.1671975651999995
6780.0,2.7741146907415883,-11.90612317062954,-2.740418808111661,4.1277992724
7104.0,2.8024037714132626,-11.94473464651081,-3.571241077656561,4.089496474
6871.0,2.783801819145967,-11.851147647826867,-2.6553442262605595,4.0501981812
6998.0,2.809993087280279,-11.672319649701294,-2.3789915805566793,4.010799888399999
6380.0,2.7226066561024553,-11.432408948581411,-2.562763095078336,3.97249709
7186.0,2.799036842174377,-11.06566148260708,-1.9402251622071491,3.9330987972000004
7042.0,2.7643170720539763,-10.556090201179819,-2.4987631061599913,3.8947959988
6622.0,2.7544029171765776,-11.05417796491542,-2.67340679776076,3.855397706
6486.0,2.747554181063325,-11.268773412913273,-2.0347770772766998,3.8160994132
6977.0,2.7756228374211696,-11.582688635150802,-2.8827612167389294,3.7777966137
7006.0,2.8055721936202174,-12.625033914221557,-3.1894979813773023,3.7383983208999996
7080.0,2.811539501513855,-10.928790825147871,-2.405535308769035,3.7000955225
7656.0,2.874572804462495,-12.586174740601864,-1.914887533690207,3.6606972297
6872.0,2.7794519121260635,-11.937119460148226,-2.6862777265086235,3.6213989369
7409.0,2.874707078115034,-12.212365593820259,-2.8086320019217017,3.5830961385
6844.0,2.7882716790543696,-12.112778660677609,-2.674385848507572,3.5436978457
7175.0,2.7930160130948942,-11.789665804208903,-2.772077217948075,3.5042995529
6547.0,2.7326727152792643,-10.447289418487768,-1.5065005220533034,3.4659967545
7495.0,2.8556912509554087,-12.140962467068988,-1.9145477416864358,3.4266984617
6595.0,2.752666965712032,-12.575473371294253,-2.3191873741952973,3.3882956632999996
7087.0,2.81382296773402,-12.239838429024093,-2.704455437334676,3.3489973705000002
6887.0,2.767996193880253,-11.574769097540603,-2.35953160065336,3.3095990776999997
6640.0,2.7508516782728547,-11.448158637350307,-2.28586564493137,3.2712962793
6591.0,2.7498325804050934,-11.549722156841431,-2.453996920033749,3.2318979865
7164.0,2.794192203090264,-12.04019673582291,-2.5171910926092522,3.1925996937
7202.0,2.8358537902172007,-12.072245494736915,-1.6452823497154665,3.1542968953
7168.0,2.798056933613967,-12.19408073978745,-1.8020748142909182,3.1148986025
6865.0,2.782299973124938,-11.186501289775471,-2.184223773593493,3.0765958041
7201.0,2.8149816393916405,-11.913960704680319,-2.910446128460489,3.0371975113
7415.0,2.8166457681649053,-11.800353834095684,-2.487078180371073,2.9978992185
7189.0,2.801940625435824,-12.331244248220044,-2.4566839493138617,2.9595964201
7732.0,2.876197140755581,-14.335239998731524,-2.5984711631024244,2.9201981273000004
7311.0,2.8491251197101506,-12.224239235816892,-2.9207882694857563,2.8807998345
6729.0,2.7510179854058365,-12.217992058794891,-2.4800409104201053,2.8424970361
7078.0,2.812373511105172,-11.421542679514106,-3.109980193894127,2.8031987433
7624.0,2.9084736223119907,-13.659632907831924,-2.256975318316057,2.7647959449
8604.0,3.11827567122537,-13.304413550850786,-2.6745420156877193,2.7254976520999996
8285.0,3.03345325015385,-14.341297676925203,-2.982130586491797,2.6860993593
7678.0,2.8529195716404874,-11.760471267649102,-2.9210800072195386,2.6477965609
7339.0,2.802835689160613,-11.736725183687355,-2.3540546425971223,2.6083982681
7555.0,2.8905705275168754,-12.684196184690983,-2.5726442727983923,2.5690999753
6666.0,2.7544277195064026,-11.16963392706061,-2.459102447931217,2.5307971769
7237.0,2.812044045609407,-10.863746625764234,-2.1243545899045446,2.4913988841
6332.0,2.7493814074773018,-11.663855682473848,-1.6905524479097607,2.4530960857
5725.0,2.6402923462841352,-8.765996192356244,-1.569018297370199,2.4136977918
7124.0,2.779408465567671,-12.031422164915494,-2.3714308561204027,2.374399499
6881.0,2.7954943323897345,-11.732419016855584,-2.71505794592371,2.3360967006
6901.0,2.7476671800895005,-11.043588426730201,-2.331126253332819,2.2966984078
6433.0,2.7347251062184106,-9.650056709278466,-1.9926588423432767,2.2583956094
7513.0,2.8675293174248058,-12.521490443767712,-2.5919796762115066,2.2189973166
7538.0,2.87088089860903,-12.594019046609313,-3.0701632557177208,2.1796990238
6620.0,2.7580172696597356,-10.690348409692419,-2.1227475686676023,2.1412962254
6686.0,2.7723898615889175,-11.243201596473904,-2.2421851389401013,2.1019979326
7577.0,2.8667465997873545,-12.682620388759073,-2.885995751270933,2.0625996397999997
6383.0,2.7276516278161704,-10.86543563300329,-2.048343955031889,2.0242968414
7427.0,2.8404289317435643,-10.410138910638315,-2.1313752825537544,1.9848985486000001
7159.0,2.774045878004339,-11.385180717017375,-2.3361000999659254,1.9465957502000002
7357.0,2.836992427731866,-12.604822238604525,-2.546808840281627,1.9072974574000001
7628.0,2.87781006700521,-13.040810256694837,-3.694907133500826,1.8678991646
7045.0,2.807059218485883,-12.183268170551415,-2.7910593426688144,1.8295963662
7793.0,2.912648875010878,-12.58620759269769,-2.4584410820631915,1.7901980734
7580.0,2.862872101393294,-12.794871283015201,-2.4359959375226596,1.7508997806
6873.0,2.777994352260506,-12.318085664667798,-2.6449686527811096,1.7125969822
6612.0,2.74628372848397,-11.203806555928585,-2.0963130181845937,1.6731986894
6617.0,2.740539562664367,-10.606199770017863,-2.498525844991892,1.634895891
6993.0,2.7825129351586844,-12.493091994498705,-2.368229761337447,1.5954975982
6677.0,2.7582587182261014,-10.77777352741796,-2.709589500391737,1.5561993053999998
7631.0,2.877828350439792,-12.037016113771669,-2.3573649968198516,1.517796507
7491.0,2.8755593085021047,-12.431851826004857,-2.06825215025228,1.4784982141999998
7555.0,2.8639190298879535,-12.568649496016182,-2.7213252460557977,1.4390999213999998
7502.0,2.8704386631470498,-11.842546105533822,-1.911253196941893,1.400797123
7394.0,2.8182667284468756,-11.561388816908398,-1.7157190661719297,1.3613988302000002
7392.0,2.8456158209512767,-11.88412268601339,-2.6360806538836097,1.3230960318
7687.0,2.8994894221145344,-12.489252468545532,-2.7895228951646067,1.2837977390000002
7974.0,2.956261976147586,-14.327376190398944,-2.644043177884413,1.2443994462
7042.0,2.791489997617297,-11.858583189393487,-2.450305188512423,1.2060966478
6643.0,2.7681183645620244,-12.026502364619047,-2.3612854553019402,1.166698355
7069.0,2.800040236006995,-11.368881843091854,-2.599673904060899,1.1283955566
6931.0,2.7834768314545193,-10.866673988958656,-2.217766083996633,1.0890972638
7809.0,2.933587835554607,-13.961533621535851,-2.9608805660795348,1.0496989699
7037.0,2.7947831108417187,-11.159535282283256,-2.202811672281071,1.0113961715000002
7140.0,2.8138498145083326,-11.074982506996536,-2.298307682280501,0.97199787865
7358.0,2.849581381955866,-13.350274624399525,-2.653420781548295,0.9326995858499999
